minutes,player_name,TS%,AST,TO,USG,ORR,DRR,REBR,PER
0,Sylvester,0.6297025001797797,34.64289011867378,15.185680606090393,36.70592997927275,10.500319490926993,11.256630077658981,11.261287795469217,31.054297727170255
0,Marvin the Martian,0.5983314047723811,32.3772143676818,15.879137084838918,33.42499825146477,5.600177248445856,28.736725488066327,10.707153966592804,16.326825969285036
0,Road Runner,0.6205822247276178,27.103611575401505,13.724407793775852,34.0992797396855,7.937923112954817,30.183963136417788,10.560725148181175,16.990998692788562
0,Foghorn Leghorn,0.6356305686163565,31.281335268916653,14.63473630091318,36.74920642673587,5.6547104464662965,17.901966212482375,15.064284790698707,33.77259415943372
0,Bugs Bunny,0.6370196544277953,31.55756907045683,17.239859695964096,32.69559267676921,7.85323607386308,18.980356957616333,16.666867966251623,31.006523746238255
0,Elmer Fudd,0.6311434288561218,31.285647772589215,15.861156623844094,35.54692993963882,5.389997590184184,27.08413530885466,12.116694246312797,22.402290158898015
0,Lola Bunny,0.6367898595599855,34.89808399772824,13.566305104534358,34.60586359747499,4.296241316791568,18.325381484546934,18.408786579491068,38.22590936564508
0,Porky Pig,0.6105657562313179,31.385007864575165,15.72256003771549,35.122976392606745,5.75990424386923,17.459962353555746,14.71432288332998,30.537779287372228
0,Tasmanian Devil,0.6076714914169211,24.843379970603294,13.675526942448817,36.160551823164276,3.362957389624479,19.9638891901017,9.528506046353,23.34182257610274
0,Gossamer,0.6250340726010903,34.051671486951946,15.809519860740654,34.92044749877675,8.055938522469425,16.890073350800897,12.036998625519278,27.514619292242212
0,Granny,0.600106631538364,27.34226059207983,15.358882846343038,36.73381768017109,5.0019475089435765,19.973743601880866,15.649715436077402,30.643169609635134
0,Wile E. Coyote,0.6181933549548926,31.53118920749646,14.066340707731142,31.709180687227374,7.200047093263461,18.098430109252217,15.169474256756619,29.737545996696323
0,Tweety,0.6188637496743628,25.7703057546116,12.181773841925924,37.66532246846522,6.304907367294423,27.70839202010217,12.20297655204539,23.979026927629423
0,Penelope,0.5986972093761271,26.9833127238719,13.757411076539395,26.791240456109268,7.622040859531249,20.223508415854976,12.711022144619253,20.570967794302096
0,Daffy Duck,0.6116547749453373,26.13299807186084,14.867037205526744,31.82371839008797,5.731750512781067,14.812309884726012,15.352131280362165,31.115276629766893
12,Sylvester,0.6144996707510104,32.62097673490913,15.212010332405633,34.51284741402187,8.393578546038077,18.57495793581224,9.199410708644715,21.794790137292257
12,Marvin the Martian,0.5952453676462023,32.55747337993762,12.716651620565784,33.21724446262292,6.5691643712245185,22.875860894158958,14.989891511759069,27.135202372241007
12,Road Runner,0.6168665109024873,23.652885398757725,11.973628972633648,34.4507985349082,6.568471785493389,28.193695454583683,8.680877160863528,16.591499573729774
12,Foghorn Leghorn,0.6316075486307088,30.30185938353965,15.83500118648077,36.10566010320226,4.615797316326555,13.141479255557249,17.866280566450985,39.49325499645809
12,Bugs Bunny,0.6310993406561908,29.46271451694253,17.519574730688724,31.174572320699923,6.069459069873192,16.225031235436724,12.225077263518273,25.38564925261863
12,Elmer Fudd,0.6269465089805465,28.91895558095242,15.557348545720066,37.39783798882779,4.609114991857145,21.360011518490925,17.10345508197386,33.872060791165055
12,Lola Bunny,0.6293156458409064,30.48079511691314,14.269627528457463,34.87548350130687,4.249711912877755,18.463384717885287,19.899830734376103,39.13202998327699
12,Porky Pig,0.6160178312363935,28.960040588372784,15.675377158074179,35.77082315678345,5.167449562529432,19.00226297930776,15.458010362662895,31.249759140269017
12,Tasmanian Devil,0.6099298783153754,26.001215413722793,15.540638281980966,36.592746130420934,5.229510782886149,23.576988024445644,8.995389318745692,19.359196118865402
12,Gossamer,0.6193204103306447,34.60096529811699,15.920339364654929,37.4569131040185,6.744925529863508,14.951274196531728,11.594792961014495,29.617239283287592
12,Granny,0.6105429466028155,30.83971069835775,12.506455172138836,35.38092174030246,5.571073046632792,17.347702301352072,12.375651841956001,29.296624918027245
12,Wile E. Coyote,0.6168210924317494,28.026605987464315,13.094451397013549,36.86591987404676,3.193253712719643,26.440094686489466,14.61964132907065,28.0195671968924
12,Tweety,0.5931282595268709,31.758572989289586,14.938617060615076,35.61105765202335,8.164884910404155,24.57959313225398,13.822733683752007,24.0581141443005
12,Penelope,0.5987351975730828,25.639470652031534,15.081873456681521,29.32833376977583,8.99377033997159,22.02633171299337,9.78006565563922,15.694525548208286
12,Daffy Duck,0.6199200057414215,32.395490216514574,15.323042694231061,33.31323465509949,8.382458133652664,14.62793090797772,14.19443719939418,30.682322357709825
24,Sylvester,0.614958651139183,33.67747678810984,15.477759614147038,32.35880731236437,6.141047424161275,18.629307134830977,16.909140188889705,31.720417735750228
24,Marvin the Martian,0.6050304968099685,29.917139322781424,14.038497854164596,37.258347620377656,6.820970304341543,22.004748819189494,14.171231364368282,28.458318674663683
24,Road Runner,0.6213862448616063,27.611695081012854,14.092680481280917,32.49853668677908,6.616841663336933,24.94201773015254,12.432353706111293,22.099869786914308
24,Foghorn Leghorn,0.6359080638696889,30.26935888371237,16.044552795313272,36.32346982539228,7.31565841337125,15.640240080830713,12.560165126844977,30.157886045267997
24,Bugs Bunny,0.639411941090714,31.213377293502166,16.414988790912123,34.85082812538337,6.195277282349056,19.10489820074564,13.320298292510682,28.552396137548268
24,Elmer Fudd,0.623014644236035,31.05062110889671,15.629251054259575,32.925196963647494,3.5571472856454243,23.434921103043994,15.955142975293386,28.523523007955912
24,Lola Bunny,0.6223784166538557,36.08655644665209,14.327118841623674,34.50462320736723,3.8575529563890756,27.107114629086304,13.256939891767015,24.557330123639073
24,Porky Pig,0.6107297709724816,26.688507016794127,14.819857551433333,37.850992351508246,5.244734891673877,20.284238966872746,15.022688904407001,31.029198885881993
24,Tasmanian Devil,0.6290234001773293,30.501935528330694,15.30207456078495,37.842745075536875,4.0584631425267865,22.01020771990393,9.784266728758972,24.130287263766927
24,Gossamer,0.6028030524596851,34.36327348922464,15.008259447445159,34.87011494136182,5.949918111036863,18.388701051806432,12.814847370191343,27.37472263621824
24,Granny,0.6243560806329755,28.796697710336343,14.89590586912234,35.27119992564843,9.134395866430774,20.961350310930346,12.219052650476538,25.137375937899332
24,Wile E. Coyote,0.6167183198106102,30.22683143516742,14.264674602709649,35.026244208058316,5.2055937503259635,27.37437382837254,10.758353199646308,20.033579031098665
24,Tweety,0.6060463455865505,26.044051332130262,13.554130442547287,34.19173103305784,7.155203686883241,21.49160895348673,10.45078468009476,21.637355426713842
24,Penelope,0.6137593491776547,27.833494100941436,15.74511222196954,26.94449499450829,9.56445419076038,17.179747103892414,10.941440177424438,19.440246880837773
24,Daffy Duck,0.6217944020573299,32.10048800610986,13.714353866081499,34.20845537369692,8.167126264726981,18.836526419838115,16.195893690789642,32.41621279438013
36,Sylvester,0.6206793621061548,32.87591303583823,15.526015667923101,36.567158645125495,7.0658447614292745,17.834744037330147,12.495808995667517,28.59527381041949
36,Marvin the Martian,0.6119195079770009,30.35575922128294,16.344895422247134,29.147802499720456,8.952847968450333,25.399046248169498,15.842191115841603,22.434552721980157
36,Road Runner,0.6261610737824199,24.399915554281343,14.83820908554514,36.990033962467756,4.1899330787819995,27.97179414007598,12.026687216915438,22.501101486151367
36,Foghorn Leghorn,0.6109559783284679,35.90469145413665,15.992138876036735,36.132908541762816,5.549766159291485,19.256855285887635,11.968191277853323,26.58734666050322
36,Bugs Bunny,0.6371015833890441,31.12884837699867,14.856215877092504,33.36287196027933,4.39871828689682,18.994717186842045,14.319022585786882,30.293714250131618
36,Elmer Fudd,0.6170472029072452,34.79548088280318,14.583120229549268,34.753193601959275,7.197350301653964,24.64288984990832,12.235331760616514,23.4031493602271
36,Lola Bunny,0.6445809471344184,37.07904159316611,12.925919167991538,34.43398061660273,4.058961265778874,21.6294603953196,16.257312521460804,34.163752068787204
36,Porky Pig,0.604919057607895,27.73888932351226,17.05440742191936,38.273411282747254,5.2687525645838535,21.06200442948325,13.07886944017161,26.625857489879866
36,Tasmanian Devil,0.6067423368514732,26.41230789056636,14.838579898761205,35.157248388748975,2.9305440163167007,22.22490225286283,9.227603980455873,20.485711005938324
36,Gossamer,0.6157697613391945,29.640589445467526,14.69473890614838,34.25324869962509,4.736331729886774,15.931075382705822,15.262434069729578,32.67810835143433
36,Granny,0.6191653723310951,29.192980983707745,13.524892888747809,35.17537928302798,6.04450339684622,19.761508032929754,18.37882930017065,35.655097398715554
36,Wile E. Coyote,0.6163582011210379,36.423720086131695,14.775569600271494,31.514093517424882,7.984958556876057,26.868387665596032,13.145575315703681,21.163990304208834
36,Tweety,0.608290850887066,25.704550279325588,12.674907146412737,37.07665544231872,6.62554453453871,29.310325994938943,13.338295179531348,23.246647278114683
36,Penelope,0.6185787896089137,22.55841376970807,15.10790565303464,30.320900953090355,8.369702513611962,20.769642922665568,9.98407808126778,18.320040066824536
36,Daffy Duck,0.6132882252304405,32.17351755184609,14.250267575633861,31.065206196008045,6.361488306835681,19.850484042243213,14.566402274544325,27.321424099760815
